,video_name,tag
0,dataset/train/dancing/dancing (1).mp4,dancing
1,dataset/train/dancing/dancing (10).mp4,dancing
2,dataset/train/dancing/dancing (11).mp4,dancing
3,dataset/train/dancing/dancing (12).mp4,dancing
4,dataset/train/dancing/dancing (13).mp4,dancing
5,dataset/train/dancing/dancing (14).mp4,dancing
6,dataset/train/dancing/dancing (15).mp4,dancing
7,dataset/train/dancing/dancing (16).mp4,dancing
8,dataset/train/dancing/dancing (17).mp4,dancing
9,dataset/train/dancing/dancing (18).mp4,dancing
10,dataset/train/dancing/dancing (2).mp4,dancing
11,dataset/train/exercise/exercise (1).mp4,exercise
12,dataset/train/exercise/exercise (10).jpg,exercise
13,dataset/train/exercise/exercise (11).jpeg,exercise
14,dataset/train/exercise/exercise (12).jpeg,exercise
15,dataset/train/exercise/exercise (2).mp4,exercise
16,dataset/train/exercise/exercise (3).mp4,exercise
17,dataset/train/exercise/exercise (4).mp4,exercise
18,dataset/train/exercise/exercise (5).mp4,exercise
19,dataset/train/exercise/exercise (6).mp4,exercise
20,dataset/train/exercise/exercise (7).mp4,exercise
21,dataset/train/exercise/exercise (8).mp4,exercise
22,dataset/train/exercise/exercise (9).mp4,exercise
23,dataset/train/yoga/yoga (1).mp4,yoga
24,dataset/train/yoga/yoga (10).mp4,yoga
25,dataset/train/yoga/yoga (11).mp4,yoga
26,dataset/train/yoga/yoga (12).mp4,yoga
27,dataset/train/yoga/yoga (13).mp4,yoga
28,dataset/train/yoga/yoga (14).mp4,yoga
29,dataset/train/yoga/yoga (15).mp4,yoga
30,dataset/train/yoga/yoga (16).mp4,yoga
31,dataset/train/yoga/yoga (17).mp4,yoga
32,dataset/train/yoga/yoga (18).mp4,yoga
33,dataset/train/yoga/yoga (19).mp4,yoga
